RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
394404,10,"Boston, MA",msa,MA,81911.22318941115,82048.17140599625,82446.8704048078,82866.38723243389,83195.95185279145,83368.43110068001,83480.73379397999,83764.4163546064,84123.25515910401,84710.28020393247,85151.38196355553,85410.73581692057,85399.01661906019,85727.75049786891,85785.31719052573,86011.54575990088,86135.15019869879,86547.42508573938,86898.995937211,87330.42418893012,87721.81061411327,88061.92236667265,88007.34430862244,88001.62130829623,88381.03522748966,88888.18844190979,89460.30375238271,89660.96697033315,89744.46490872439,89848.05726322603,90044.7168495853,90295.83194591345,90470.15657740942,90560.2642756359,90981.67148837003,91528.50892489971,91952.47953734157,92050.80499747155,92200.3383073724,92500.89094387836,92861.11985257863,93022.00989726036,93218.38655155993,93365.12708281534,93549.01678533359,93885.87143404501,94154.92874954651,94462.67227939736,94643.13830975062,94893.21140419437,95139.59008160824,95415.1323814788,95725.62993765851,96122.31247996981,96457.23802083154,96779.81971202946,97115.767174373,97381.06803484567,97622.44831482164,97770.25623671361,98006.92515998939,98318.13417887392,98705.93362577702,98262.91871781967,,,,,,,91749.4794295822,91888.20928763314,92371.27751892785,93110.85486993546,93790.38830933237,94553.57072477086,95520.30753025174,96731.73789838057,98012.740900475,99279.12609039432,100776.61972740103,102305.84334571057,103545.1812431056,104281.93056228432,104692.31510900796,104720.98235008125,104973.80252412608,105661.87669945876,106805.80907990751,107992.98903279465,109063.54579048188,110277.45936748607,111403.15970366074,112199.64518769184,112542.49271437278,112649.58010918803,112733.94031081456,113238.33034164511,113929.40126586879,114691.4831945786,115204.0710275597,115622.96705589749,116049.14767386988,116676.01389870077,117295.50082466444,117841.66560697532,118325.80971806965,118808.47293906329,119260.58657617217,119862.88850162865,120399.00314384117,120633.75557182691,120787.65744113941,120948.49439211117,121155.9143884115,121155.88550259054,121175.1956692972,121405.4956361756,121950.23219440434,122687.21585380232,123496.80796176438,124030.2142606486
394976,11,"Phoenix, AZ",msa,AZ,37321.34310859546,37744.09636438258,37921.35207549398,38281.77771476322,38314.1469289798,38555.611782945365,38601.69775088517,38744.13818345525,38948.6340261756,39205.77481158812,39438.47329053649,39634.07638478678,39824.46491432605,39896.96791222172,40024.44061496136,40117.78603725206,40357.676644300875,40557.85795775511,40785.459624606316,40976.80871959156,41128.82420146337,41259.492399785806,41427.22359068393,41610.28427537196,41885.012286812176,42119.71213242918,42421.99506536736,42580.266995532744,42861.70886095718,43036.20897838064,43297.27023312922,43477.265019491846,43701.1245717229,43934.64399579511,44183.36372482719,44379.03001165494,44596.174177508015,44779.910069773905,45103.10491631632,45409.744012633884,45710.81347883743,45997.70596670279,46289.36007459089,46620.237689660345,46968.452508219445,47296.44077271804,47630.981892442454,47952.49610775418,48191.400902188645,48519.27170414885,48750.70481184658,49089.11060470206,49360.29833497187,49717.36961352739,50039.92234295247,50394.45347667677,50734.83168239755,51105.16669072986,51470.2363195378,51889.30056361598,52360.792157556294,52812.386862161286,52906.35852009998,52850.088095887,52724.21912155614,52737.12267144863,53052.28398267481,53538.5360409772,54165.570587338385,54869.697796692795,55593.247667049654,56229.03775381806,56889.50007938616,57500.31935871715,58345.09740278912,59450.06844615964,60947.771332597455,62613.22212389513,64236.95012830421,65696.97131243425,66970.60761259943,68030.41970068039,68856.78990134303,69530.98428955938,70116.4510969616,70614.6948500895,70984.2587078009,71306.79565372883,71485.16022782768,71614.67295093293,71564.18860734512,71474.48818730979,71223.61711395136,71070.84299999349,71026.85479398172,71138.1119741948,71155.64928378927,71270.17036058538,71525.32422595483,71609.9069381666,71605.88621551897,71456.40653111089,71462.97411531978,71428.92347097701,71430.15814470396,71510.57511180012,71581.4667236897,71626.88881843655,71709.52529757406,71809.4480310244,71752.89833723813,71766.81506401746,71801.54090915706,71906.54775938459,71959.78800712696,72073.44157531208,72250.48469582753,72342.9100363931,72416.30844853962,72448.2925897466,72494.14381862259,72483.00863334391
395057,12,"San Francisco, CA",msa,CA,89966.7228680674,90526.8827820125,91737.83489358275,92641.5970449958,93324.4535127776,93982.52790058876,95035.09401331357,95914.014285741,96714.73763989522,97119.40437082635,97711.61845120492,98299.01048278602,99019.79420933471,99612.4652278704,99607.62033753662,99949.47722124339,99965.89596194636,100263.82946473306,100355.2532184209,100466.69115707885,100435.47424594163,100257.521902273,100402.22026196161,100593.30338880245,101045.5327285688,101575.2365008441,102280.45998357756,102528.57088352733,102774.91251090552,103140.71224345207,103415.38993866906,103737.75677611171,104056.20662795145,104538.13255460132,104747.97876676038,105123.27351194753,105387.31581466291,105839.36297166957,105962.69449139822,106281.10269929694,106544.5690015287,106875.40731622306,107159.52138892164,107534.05432783139,107839.18637061672,108250.03314724742,108556.74515332088,108833.35843977465,108995.28627651307,109134.84678165244,109399.0125483567,109670.4818845334,110053.20255603072,110253.71891677452,110552.42595730156,110742.13587957418,111004.63433340937,111135.01695017809,111396.47267197505,111577.45890068501,111835.20702749908,111997.68162019004,111965.65114382189,111329.8570037917,110475.8325579964,,,,,,103352.14606859547,103036.15512393645,102745.00818954874,102903.04619068909,103209.07101546563,103804.11652368246,104617.66006234026,105832.6484941031,107196.31208530089,108629.92689528054,109732.08850635884,110570.29822688819,111249.75276010747,111887.92039206934,112584.11478961236,113120.00478702724,113486.06738644165,113925.09730163433,114351.52491992025,114837.32009518308,115164.39381846518,115523.37096575413,115889.16845916332,116144.71953964744,116211.02578042963,116130.40572230685,115905.74816004364,115907.80689928572,116099.96391395947,116036.88722882437,115938.57840839372,115588.5765297013,115569.25804631354,115560.14460768372,115611.68003537055,115784.53370680253,115658.95082345269,115785.25922271196,116042.54114981019,116449.71194098357,116604.63380468986,116879.36043186279,117169.68455158788,117572.63915736141,117808.31400680378,118050.66864714643,118342.98752640966,118670.38221591304,119370.10193641536,119977.46786540501,120573.00669430813,120996.89329628334
395025,13,"Riverside, CA",msa,CA,53047.45638214059,53099.450251251415,53262.44640555611,53515.24690638263,53764.33505252793,54025.73460834427,54246.697243465336,54536.57399663292,54823.18231885295,55153.960169803206,55355.90713008739,55638.130525928456,55785.327418519206,56106.14295374558,56282.71601258666,56389.90574788209,56569.71789178609,56671.803051737035,56957.95194438517,57149.14242686452,57538.917927837756,57762.40351971723,58026.935877888805,58192.64099236725,58626.05733795417,58987.32785887621,59391.20144261912,59846.81958408395,60166.31479967085,60580.060922452336,60809.88449494447,61169.273280736576,61353.33657182758,61666.97801653565,61987.684811149185,62332.78960756479,62565.0419278513,62899.35429998431,63265.0483947095,63557.37538636621,63793.819265217426,64116.59807010293,64446.06226247093,64788.697170532425,65092.598086663704,65421.777635407954,65751.6080220176,66059.1007052737,66364.45621705202,66537.83147287476,66740.40497231421,66988.56294697359,67335.77141450139,67583.1008628227,67878.79980965251,68114.14933277525,68423.79128656021,68678.82028044878,68924.04189827142,69190.72935725558,69461.54177535721,69791.79968372153,69913.10735130485,69907.4066956742,69902.33569259786,70297.65358148442,70894.78836279761,71819.28641942333,72761.73065209742,73940.32800690006,74979.85120115276,76005.15405848417,76831.94466762274,77803.54003724085,78836.11518109619,79833.65620456304,81276.24897738066,82593.03612129882,84357.42356984483,85725.84959291536,87035.72084895942,87776.10375921828,88548.30588205236,89238.46393153809,90257.71715045218,91106.00072981858,92029.28899576727,93220.44873073217,93827.31565134466,94466.1966722112,94485.41962287469,94574.8183378399,94605.75473414296,94483.38404501995,94672.49480309995,94902.71467050683,95220.25595928465,95452.56837136335,95608.89077721255,95766.19862977964,95994.80844532487,96059.93324968603,96100.85996856887,96300.48277666199,96393.57338416635,97004.57333600374,97380.64118056868,97651.68057235859,97630.68605146643,97883.70670933469,98086.00604472139,98161.28405352999,98361.13801861575,98680.5071339938,99206.51799020456,99648.9413145527,100207.43623717918,100547.34991512538,100910.32734802958,101353.49222824587,101923.35286077815,102368.68237540718
394532,14,"Detroit, MI",msa,MI,34301.05849457398,34418.09399035966,34582.57331182581,34738.36500520972,34869.042686906665,34953.53620844168,35062.66850629554,35162.58652495167,35292.445606523135,35357.19001291795,35515.77583242888,35578.12715826079,35761.16649372254,35802.292264907104,35851.446427315794,35879.08953037795,35947.78436710739,36044.56380442843,36198.34365610307,36373.99732556353,36457.95758574196,36627.64777700822,36716.80876386165,36876.13976044917,36928.93546130002,37101.20517547329,37288.65263728661,37568.72399692873,37759.6173241226,37958.47112853541,38047.51412528378,38175.9129105617,38325.378889627784,38450.75428534173,38596.88223012311,38774.82543874221,38902.5493682098,39014.55999916197,39124.265380705634,39243.99430552703,39381.18862632541,39490.16445778432,39632.94579743025,39774.76929984535,40034.93661145206,40157.99168871751,40259.37513016378,40265.34544879852,40536.574431000314,40779.91638697463,40941.935288483095,41052.49685723086,41184.552208392284,41328.31456536094,41485.334027173034,41615.690806226514,41657.80950040615,41799.51424976314,41957.35228598745,42155.92002043799,42184.906396565944,42216.55786971381,42432.458533434634,42575.76139730098,42633.45884311851,42742.90118477135,43123.02964673875,43538.95062941649,43943.18266551483,44298.856726508086,44644.27615944391,45035.07153316837,45394.42406795651,45808.16630993084,46159.243964320194,46589.905789126824,47103.5183834525,47613.02831061535,48074.78104624843,48659.012351871206,49128.710645817046,49646.088430923,49984.365189419135,50480.26972958711,50838.79929613964,51225.03223003558,51424.05526823706,51843.5588318934,52202.679858481315,52710.06333579979,52947.54303847671,53040.743652989404,53152.98865017224,53134.258458649405,53288.62674155115,53317.77200850012,53541.082789233544,53665.39658116253,53767.34576747776,53845.54248597542,53850.074221514275,53933.16089222877,54057.137735762866,54247.50972155478,54511.426585860085,54715.212284003625,55098.97371735964,55298.91962720906,55574.43173206597,55694.085649797344,56042.24804473528,56274.24399753239,56574.358254119135,56735.402744545914,56999.09367898991,57251.392194714404,57458.81448832757,57768.78054372559,57886.96106222294,58175.46400193466,58333.27119513811,58653.04480667276
395078,15,"Seattle, WA",msa,WA,54487.40548167852,54701.00037630938,55148.29927510318,55261.145239184145,55525.74446228254,55741.24525364848,56273.84521416282,56693.238784001696,57133.160758203754,57543.85902028496,57729.19608490998,58073.72934630387,58388.24488904134,58957.48901533268,59075.30407932947,59453.72341477854,59856.027551793064,60434.22997591449,60834.26434250697,61054.11626046612,61330.33918330591,61658.287955546344,62069.20316199714,62392.00177854296,62755.35603980863,63205.44421186043,63900.947558645035,64377.11527692957,64789.97229332049,65111.110467613995,65377.83089238514,65685.92146390869,65929.57132003152,66155.53742847552,66224.70864481859,66294.21270734112,66473.72676278958,66662.20589914365,66859.22977615132,67031.41886879742,67296.58450816717,67505.3348068445,67679.46148370799,67812.73711468864,68010.865621104,68216.36710727408,68616.74734133993,68920.5433938265,69137.85577423178,69318.64129507239,69437.89079541013,69649.06171102352,69817.45110537372,70045.80620385705,70365.32319337314,70745.57708424538,71101.53108424095,71454.29218860951,71727.76307325633,72099.04790718431,72488.79976177652,72890.55286294951,73302.49756625423,72895.17301725819,72309.85538542662,71523.62459365463,71193.90906458843,70937.93764545162,70665.65228114836,70365.56405063249,70025.98757421593,69750.34492770048,69876.79776059724,70150.37874910588,70712.0177704034,71489.60813953838,72581.927335294,73877.0591630366,75147.0307199966,76496.12135963194,77775.68797627928,78804.57425229833,79676.55675364692,80362.35425750971,80839.09034975182,81309.76949590605,81673.85344902499,82289.37146359832,82900.9055127565,83643.41174667396,84130.23935086283,84260.83837001202,84246.1078545952,84210.42034311994,84169.2969544796,84162.0174600819,84132.96721461142,84304.52063613331,84516.76409432263,84529.01551734043,84491.57070865916,84405.08593408273,84470.02524518398,84724.52461123456,84956.32857255358,85299.21816955,85517.88071612723,85902.36725682726,86305.99105298365,86670.03848342964,86939.59706860049,87198.08578216154,87428.07121573172,87597.82863245234,87774.67194517961,87962.85900493184,88255.87950750317,88524.3207990302,88917.78647307193,89192.39616924057,89481.56996286816,89687.84907376976
394865,16,"Minneapolis, MN",msa,MN,45253.89125198018,45454.185087906655,45642.989431273636,45766.75197180524,45951.91711424259,46070.4587705403,46274.9928273865,46363.249855280206,46522.03855637843,46509.62969649728,46742.56572979851,46932.79886430846,47055.05699352167,47072.45735205479,47117.84856684524,47448.66064069503,47714.45682668523,47995.93351632495,48069.99340366685,48281.45051628776,48475.46019393666,48812.64302890238,49014.7341377483,49044.4283228727,49190.13023172745,49472.35486040517,49780.06027646962,49969.78404316596,50084.924237554624,50377.375590509,50618.356328948605,50848.01112072377,51018.11654656807,51168.92777007561,51244.08354789419,51547.762761576945,51849.16750187387,52170.11086012051,52330.35378438423,52379.38030349103,52417.32575214046,52436.48405835243,52713.0120808531,52967.301881959065,53210.27208350118,53386.00929616785,53657.80763088808,53887.61501427695,54055.40097072621,54104.75484636741,54300.37695846162,54581.75007610287,54920.317188007495,55181.81139405529,55306.63244555777,55425.44605841242,55582.189329387016,55772.121134178335,55944.19903306152,56069.83094021284,56221.12429226026,56425.01497867917,56495.391553941605,56423.13751509673,56182.169393443284,56192.55711745294,56233.023811992316,56418.33533331488,56473.485168631196,56573.861734548256,56513.30956455968,56503.7903086337,56488.099316811924,56508.940756462645,56718.38187912082,57023.69099998468,57482.90645287186,57912.79781700772,58278.07488472834,58612.774374050234,58967.22739309954,59236.13163998957,59508.691307700865,59752.57554909913,60018.344118367415,60272.59510692122,60476.26262612115,60713.334309551516,60992.16259718583,61216.191484212664,61409.66383011671,61472.050003741744,61587.576545011645,61671.89724716145,61798.01845788854,61929.009269021895,62084.42593685658,62260.48928474599,62415.75070301081,62489.1962466802,62565.82712057366,62658.065497191106,62794.18827055478,62883.02797153914,62939.64708048655,63170.79171230252,63410.06725549952,63622.79457720824,63734.49045043755,63893.87590994041,64056.56193550752,64246.70938890576,64389.147836526005,64548.26685062835,64703.75472516616,64964.62585999088,65226.463580900745,65386.609846397034,65524.669418807534,65686.78982231041,65912.8869732715,66096.38149935816
395056,17,"San Diego, CA",msa,CA,66285.4415189555,66623.40323248005,66891.49772438093,66949.45339538866,67149.72852846244,67330.40648154069,67820.94855032326,68279.16761122562,68721.22445700572,69136.39738370066,69385.0412555646,69817.822655484,70054.60177744628,70295.02330275426,70531.23366290677,70821.51911219847,71119.73647073997,71556.80119644172,71885.2237908536,72207.33845839731,72473.37928540145,72798.33680100617,73180.61318536986,73461.24067028117,73763.17356019927,74246.07277332323,74821.1991600623,75401.93120238834,75775.67763319012,76092.59718338045,76406.66049308334,76655.56529484477,76935.39082972004,77208.01108953112,77549.63269678828,77809.92468542462,78273.54101552692,78670.15233183409,79083.0938052556,79339.90668271382,79709.20585563181,79980.32864151936,80249.70399260371,80551.1829950345,80911.71655635141,81198.19542071606,81351.83938118159,81631.40059966284,81869.45546560359,82112.09863140484,82205.11898392272,82415.2521033118,82636.74914533227,82931.20742359526,83237.15473644358,83547.87235054797,83803.4378036619,84103.79161177487,84460.64536567993,84774.39976103196,85018.43693685773,85255.47402371162,85306.19651873856,84983.65202886812,84593.98443445764,84393.65805124956,84502.4322639497,84622.46779104277,84944.09661677665,85684.94420396592,86552.88571212787,87293.14402261475,87865.46166279481,88453.96466156699,89175.01046052702,90181.10126128983,91407.04747841354,92622.8430823387,94192.09465868978,95945.59348355794,98014.64497762965,99592.76735612901,101053.52162071777,102231.22541069177,103497.56741075005,104717.44977771766,105750.56708914808,107095.51141734174,108349.9369031117,109776.91891003333,110628.5575047593,111496.98412711291,111760.78005654136,111966.23285505715,111887.18278929131,112237.95862959465,112536.83676526004,113032.92618638245,113640.38696871181,114144.99879157891,114765.06274616276,115021.56897001153,115345.04025792623,115546.26068915088,115726.45461194897,115787.9970888443,115760.82587375483,115860.92937494216,116115.90715161152,116596.26936735483,116711.67574044527,116685.54690869623,116558.27039819362,116614.14150401606,116806.9134514281,117037.23809592218,117493.34050893201,118158.34551500974,119043.11666120942,119678.2227053893,120200.15770335964,120463.0657440669
395148,18,"Tampa, FL",msa,FL,42871.0981149959,43001.97631929712,43161.19205360026,43358.125159289724,43596.81015467047,43833.571281594755,44067.18707397146,44256.92805721024,44419.803695573864,44627.77476659586,44872.90117495177,45137.47055514118,45322.90926532312,45503.923019824,45599.996168146594,45748.46808331303,45828.04217925406,46026.949219338,46149.54717043512,46382.148676473545,46646.25010206546,46912.72835416536,47088.358713095295,47177.757240343766,47405.811532080355,47620.071626058685,47940.73448048473,48149.6798970951,48412.05596923675,48583.6616139689,48748.271145179824,48848.48028448249,49025.17924165779,49209.82269060199,49441.91571782785,49720.398283201226,49984.535054056716,50264.04204381184,50424.29050701571,50646.36251091566,50858.6295298488,51119.31264841805,51365.067324341086,51598.0670713582,51696.298044975,51875.76141903751,52181.205136041455,52388.96931473998,52566.409409231266,52671.866727531036,52879.11060317867,53084.093708670574,53284.34697421962,53467.570101164085,53683.17768394923,53918.03416285767,54213.681285406376,54440.09166201136,54563.48155730386,54759.383301376634,54960.8907985836,55216.87152905767,55638.00454128089,55664.52817668745,55581.28627603928,55429.55863957347,55698.95531489022,56088.26863683564,56573.6631087146,57091.93418093284,57713.83589211676,58325.786629028094,58967.28901556873,59716.487650584146,60393.2468139016,61458.84974199398,62838.40127543888,64639.16628887218,66415.0502897812,68303.24501095663,70019.72413052806,71454.86584514655,72459.6675273755,73551.29505402916,74458.16028079184,75373.8280855965,76036.90436921886,76923.84664766696,77799.85112259352,78569.25146282627,78960.13044671707,78901.92651507343,78796.29419970865,78765.67690051624,79064.97041276567,79268.81092064458,79632.51575266494,79864.6370146412,80300.17620654394,80532.4535731406,80729.39241598551,80637.14450179001,80678.81554201688,80909.3990431913,81121.1776451705,81282.57658703282,81303.60310194374,81282.76983677415,81398.27059881411,81523.19255674671,81624.69071032149,81667.74782496948,81659.7062572024,81817.8058238198,82047.65544988938,82317.26437934182,82658.61879221935,83059.76191048538,83492.55626600984,83983.9900015753,84333.48745180364,84743.21112480137
394530,19,"Denver, CO",msa,CO,49441.00380852006,50073.3466069453,50686.682736594405,51170.962875560566,51368.25082623383,51722.119844639084,51972.41875657931,52276.51715166814,52504.68997831483,52881.27804655276,53189.95044840412,53535.63470478445,53810.5625125265,53945.60517538709,53971.90078719326,53878.0133433841,54029.34640727227,54258.50363047596,54443.05843195058,54560.95792129074,54626.94926086336,54668.776092573986,54735.96011318126,54858.68296991848,55111.15980200072,55410.06427310148,55776.80898075395,56142.02485290887,56438.25496689674,56614.123953126,56797.87030755666,56989.40365316777,57223.18729862036,57358.321916948655,57491.70385417041,57732.66764885586,57888.54418875127,58115.69264061803,58255.90009668949,58475.17724559822,58558.645417235144,58717.05224490046,58908.23981320943,59198.93245101869,59406.36775142433,59593.39076715559,59763.15000084156,59960.63622478042,60174.10720838737,60375.32579927902,60543.07326326872,60677.98619143397,60909.98960953433,61118.504797229,61306.12384165608,61419.935366355545,61585.51115895126,61811.43313967731,62041.32287853801,62176.52736342306,62313.53854672223,62416.68865175274,62553.52957762585,,,,,61450.83285353979,61655.92516055908,61789.68706503681,61925.37439545265,62087.50701600749,62336.7050085376,62673.05953586816,63033.186843729956,63760.28522426542,64692.753613694615,65841.29837769926,66888.48217111955,67972.59826338034,68936.71336557271,69592.7644888819,70156.80830459419,70638.00998661597,71214.66842170956,71665.07619295288,72150.08749704843,72728.14086186195,73282.00683710113,73676.76450427962,73890.93685593044,73884.60795867705,73869.30892884705,74055.58029732342,74213.49758471586,74488.24810124862,74577.56891438598,74896.28756777647,75200.52052262097,75373.8152173096,75471.90728940636,75526.75271153553,75563.7210436633,75720.36838121313,75874.1269970652,76213.066563792,76519.90458710397,76751.98354615239,76990.34760790665,77069.59015461364,77119.01842626873,77113.31398151057,77099.52504644862,77111.32626426207,77197.9461215004,77249.2788507763,77288.15853800306,77108.76313236562,76937.59739446398,76731.62447339219,76536.07728987945,76322.15584591914
